-23.371141389084308,-25.503892842449975
-34.50500712583273,-31.68517730086563
-21.842670728788402,-22.51788979598926
-32.66517437361171,-34.171006666421476
-29.242275230199922,-23.458784616191593
-35.984750056793644,-25.301015808518223
-32.80205920579477,-34.53389347763519
-30.18203800313564,-24.092614867147464
-35.63366181138565,-26.09144938020581
-31.62415790398394,-24.427953958264617
-27.87178489681763,-27.16403800902121
-37.251458431460826,-27.353067581673518
-36.047490737021555,-27.405206046076998
-36.430446013995514,-27.7223457843143
-31.7728580783605,-20.954663890107867
-38.1210068552627,-38.15734805546882
-29.979200455064298,-30.4952625735312
-20.1481732832831,-23.464230852629914
-38.35409706461117,-37.69873387159848
-20.426886685752123,-22.94053810915656
-31.462443542140644,-21.361186691504344
-25.92011784943608,-27.84781607655764
-29.88780148645711,-37.175784626401274
-24.853075989063388,-23.50590496573948
-29.336741592741927,-27.615963192961438
-28.69919756848928,-27.299462666094744
-29.686314131088402,-34.05048830567651
-33.146796902267795,-28.660978880008518
-23.592783438614926,-22.53962348030196
-31.74367012937313,-24.71475385337753
-32.87105207728172,-35.88661458355195
-28.925280189317988,-32.245274153443724
-25.12270258073035,-26.597381391092927
-29.097259203204782,-28.245074140300694
-37.802131307435765,-28.687977330199942
-26.73184740939173,-24.843975467531155
-29.71694806170564,-24.772383095194357
-36.225738968427876,-26.591947540101074
-37.803138824762996,-30.453222382027334
-26.742520666817946,-27.03955992282437
-24.30888524556425,-27.448841107056158
-24.391041103577486,-25.704347037133584
-28.622941354560304,-32.645670787142514
-23.82285535906646,-23.279281701476595
-21.01631546813579,-21.868712097818705
-33.744905644027504,-24.154036799488082
-31.022996020777242,-38.50690848548803
-28.92287944236937,-29.438326972213677
-40.35204375643281,-35.38207908184511
-37.12791014922978,-25.173137463389324
-28.405766282959213,-24.609325070568833
-24.65270508898606,-27.663997747677154
-35.1033121445642,-24.55780075670436
-33.96249925039615,-27.017527729394605
-38.44372070641237,-30.214302202538605
-39.5121918784261,-28.825746270954365
-29.14322603428362,-23.966947395975115
-29.741341459109016,-31.3462397620824
-38.573361020621306,-24.99485384556597
-32.531127984377434,-24.038080078835748
-27.26029856204692,-38.3227785473358
-29.211842068682778,-26.343990040473308
-28.683440320729176,-24.345973436759095
-33.28214547550267,-27.678568594023375
-44.061860287238844,-43.270826936022644
-26.47380154007571,-22.6513555756057
-27.3170400391168,-25.677329556178815
-23.127385297090374,-21.29236865545713
-32.627936187871704,-26.461242235345434
-40.1118194033034,-31.437663469665697
-20.763358922373335,-24.649230979686
-33.011784855406326,-30.30822662999771
-27.976584648233732,-24.408066312755125
-33.941493488983134,-31.784642935276803
-31.19430214965289,-38.14014175300619
-26.21416047628327,-30.950539908801378
-23.020796408177144,-23.234844342063795
-26.097246480670986,-23.047185379637206
-29.323714408190813,-29.200346373131186
-37.10581831833946,-24.724141942883968
-37.74671395332801,-27.609099315379503
-29.452886138177988,-24.33977047221622
-24.666875952940863,-25.775743071929814
-28.329653054171434,-29.394205039262797
-33.20175063340189,-28.950028648243528
-29.929557127988407,-28.79293933867278
-31.044493709899044,-27.369275878826922
-34.845840814111746,-25.093554154887478
-32.746773568089424,-26.85233256558637
-33.36389853492179,-34.55816415892553
-23.46167529340092,-25.455215484961176
-37.641014011099465,-27.04498085882317
-32.41044450739515,-27.25956121651461
-32.270587403094,-36.00463655852478
-22.229443703884414,-21.724718093073914
-31.927008758187753,-21.07427103050457
-35.709134897576,-25.756221463752354
-35.72082407017208,-32.97833288452706
-29.449225399659152,-36.00484461342442
-30.045452128677674,-25.06755750231903
-30.712321522459167,-24.480555725197377
-39.52173209664051,-25.23795662247643
-35.2801564422082,-27.495196191276925
-20.74405844012029,-21.70695957977293
-41.01352144714759,-37.72024208828624
-20.824800204096327,-21.37253249449778
-36.08650645196544,-27.329897779925226
-22.12499513722065,-27.105372274486466
-26.89949540535403,-25.460038134144657
-45.803652643083005,-29.829024275431976
-32.002464101020024,-31.95371926532074
-30.544207920276683,-31.397807240933833
-44.439640352999795,-30.60815777515398
-30.362823701462865,-26.861398707853873
-30.967698280410538,-28.98911926870059
-22.68629301133906,-24.05037127026858
-33.13531069321087,-32.17501726918082
-26.299279852412816,-21.677032618935897
-27.918981869715154,-24.94808062168721
-39.4922840400867,-33.73359418206501
-26.016032825392085,-31.075067837470474
-37.53078179627155,-26.143445369587596
-34.03787585397405,-41.302611250239096
-29.485246984336147,-21.72761839050651
-38.68766266015132,-33.00587118831641
-37.83721034121698,-25.763307079822724
-37.89985972447874,-29.91812429850371
-31.748129211168305,-27.6088706375862
-28.839922649221585,-37.46429742431941
-22.216289382093326,-23.20496914504628
-38.495144107182895,-32.933396315764234
-35.22284562419209,-23.76050184178132
-23.402429710123705,-24.373583138833535
-37.69170970786432,-27.884041586891495
-31.089086896188906,-28.525783044829403
-29.10522739876215,-27.806670930789373
-30.49453115209993,-23.168548639701832
-27.073018166794494,-29.0673488748298
-29.465192407378442,-30.53739179297754
-28.416377535480137,-20.880493290144592
-21.787610951605377,-21.542956603502663
-19.50573305403794,-22.580450077114723
-33.574244503104715,-26.419090282977237
-34.39315750467956,-24.02415323050731
-30.948502386592168,-25.824523773590276
-36.87806415446756,-23.607430553486736
-38.74454695441606,-35.98672155612133
-46.16930985621391,-38.084100400818926
-23.388633899144512,-24.492544219836898
-28.175179061812322,-27.627063197308924
-27.18745954450163,-28.764556506040794
-41.26367991068561,-31.912933627516423
-32.32376629885322,-26.562647063153292
-32.08148275054686,-21.494718084128866
-28.67620596775562,-37.47254747699951
-35.63382652467465,-32.73428809417406
-44.41117570656003,-28.8734060546504
-36.120504867803255,-28.742007202478543
-29.046021449715404,-23.195031791220803
-31.497586955696825,-26.859281854789277
-33.44089158439881,-24.72414486997823
-34.43422042606413,-29.94627681422427
-33.14242799653919,-23.95992392049828
-29.905251099536482,-31.558099746372942
-41.94991332796276,-34.315815253032106
-29.380157622439228,-22.63102512733121
-24.563995946537005,-30.177889376059614
-44.30519432846103,-32.06788819131654
-25.37656887737077,-29.045242099048767
-41.59709633872325,-34.552620601016194
-33.38044449673689,-31.083913132486604
-31.45525468497052,-23.04027543416202
-37.6020529058622,-25.743003287985267
-24.51992021671856,-23.92695116303214
-24.699665775763858,-26.84866279964569
-24.190551600361694,-29.289919698908545
-30.18823177593991,-30.447340778937193
-40.177681755109994,-40.58505411947507
-38.91446592645541,-32.988533142949436
-32.96764243040638,-26.231508172507443
-20.696966832586444,-21.70586007443951
-22.41176526067837,-21.339234799647617
-36.382900148257946,-25.18341364283242
-24.484615177353433,-24.97220721073862
-37.188018762171986,-31.179941360440427
-40.68831576578205,-31.129843027817763
-24.261410844832703,-28.06010761881033
-35.362652112495134,-33.3463965356906
