-25.673726482078354,-27.80647793544402
-24.14525582178245,-24.820474888983302
-31.544860323193966,-25.761369709185637
-36.80759221882678,-33.987762393859676
-34.96775946660577,-36.47359175941551
-35.10464429878881,-36.836478570629225
-38.28733514978769,-27.603600901512266
-32.48462309612969,-26.395199960141515
-40.23883199737376,-28.394034473199852
-30.174369989811673,-29.46662310201525
-33.92674299697798,-26.73053905125866
-39.55404352445487,-29.65565267466756
-38.35007583001561,-29.70779113907104
-34.075443171354536,-23.25724898310191
-38.73303110698958,-30.024930877308343
-40.42359194825674,-40.45993314846286
-32.28178554805834,-32.79784766652524
-40.65668215760522,-40.00131896459253
-22.450758376277147,-25.766815945623957
-22.729471778746166,-25.243123202150603
-33.765028635134684,-23.66377178449838
-32.19038657945116,-41.78095481238935
-30.525288035424172,-30.15040116955168
-27.15566108205743,-25.808490058733522
-31.63932668573597,-29.91854828595548
-31.98889922408245,-38.65565849166458
-31.001782661483322,-29.602047759088787
-35.44938199526184,-30.96356397300256
-25.89536853160897,-22.53962348030196
-35.17363717027576,-38.189199676546
-34.04625522236717,-27.01733894637157
-28.925280189317988,-34.54785924643777
-27.425287673724394,-28.89996648408697
-44.70988658641791,-30.990562423193982
-29.034432502385773,-27.14656056052519
-31.399844296198825,-30.547659233294738
-32.01953315469968,-27.0749681881884
-40.10572391775703,-32.75580747502138
-29.04510575981199,-29.342145015818414
-38.52832406142193,-28.894532633095118
-26.611470338558295,-29.7514262000502
-30.92552644755435,-34.94825588013656
-23.318900561129833,-24.171297190812748
-26.693626196571532,-28.006932130127634
-26.125440452060506,-25.58186679447064
-33.3255811137713,-43.11207867147612
-42.65462884942687,-37.684664174839156
-36.04749073702156,-26.456621892482126
-31.225464535363415,-31.74091206520772
-30.708351375953256,-26.91191016356288
-37.40589723755824,-26.860385849698403
-41.73308033521787,-27.47572255638337
-26.955290181980107,-27.663997747677154
-40.74630579940642,-32.51688729553265
-31.44581112727767,-26.26953248896915
-36.2650843433902,-29.32011282238865
-41.81477697142016,-31.12833136394841
-45.481116299603435,-27.29743893856002
-27.26029856204692,-42.92794873332388
-34.34651164509713,-33.64882485507644
-32.531127984377434,-26.34066517182979
-30.986025413723226,-26.64855852975314
-48.66703047322694,-45.573412029016694
-31.51442716167682,-28.646575133467355
-35.58473056849672,-29.981153687017418
-29.619625132110844,-27.979914649172866
-37.2331063738598,-28.763827328339477
-28.77638663306975,-24.95394066859974
-25.429970390084417,-23.594953748451164
-23.06594401536738,-26.95181607268005
-30.279169741227776,-26.71065140574917
-42.41440449629744,-33.74024856265974
-37.6169550413944,-34.9133968159858
-33.49688724264695,-40.44272684600024
-25.323381501171188,-23.234844342063795
-36.24407858197718,-34.08722802827085
-28.51674556927731,-33.25312500179542
-31.62629950118486,-31.50293146612523
-40.04929904632206,-29.91168440837355
-28.399831573665033,-25.349770472631253
-41.71098850432755,-27.02672703587801
-26.96946104593491,-28.078328164923857
-35.504335726395944,-31.252613741237578
-31.755471231172038,-26.642355565210263
